---,Health,Magic,PhysicalAttack,MagicAttack,AttackSpeed,MoveSpeed,PhysicalDefence,MagicDefence,Crit,CritAttack,Mana,Sence,Level,Type
1433,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1434,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1435,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1436,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1437,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1438,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1439,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1440,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1441,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1442,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1443,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1444,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1445,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1446,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1447,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1448,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1449,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1450,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1451,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1452,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1453,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1454,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1455,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1456,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1457,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1458,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1459,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1460,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1461,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1462,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1463,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1464,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1465,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1466,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1467,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1468,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1469,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1470,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1471,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1472,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1473,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1474,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1475,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1476,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1477,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1478,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1479,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1480,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1481,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1482,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1483,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1484,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1485,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1486,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1487,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1488,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1489,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1490,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1491,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1492,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1493,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1494,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1495,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1496,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1497,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1498,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1499,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1500,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1501,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1502,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1503,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1504,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1505,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1506,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1507,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1508,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1509,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1510,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1511,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1512,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1513,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1514,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1515,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1516,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1517,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1518,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1519,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1520,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1521,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1522,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1523,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1524,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1525,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1526,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1527,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1528,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1529,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1530,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1531,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1532,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1533,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1534,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1535,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1536,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1537,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1538,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1539,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1540,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1541,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1542,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1543,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1544,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1545,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1546,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1547,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1548,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1549,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1550,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1551,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1552,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1553,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1554,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1555,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1556,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1557,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1558,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1559,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1560,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1561,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1562,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1563,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1564,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1565,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1566,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1567,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1568,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1569,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1570,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1571,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1572,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1573,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1574,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1575,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1576,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1577,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1578,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1579,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1580,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1581,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1582,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1583,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1584,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1585,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1586,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1587,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1588,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1589,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1590,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1591,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1592,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1593,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1594,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1595,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1596,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1597,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1598,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1599,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1600,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1601,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1602,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1603,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1604,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1605,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1606,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1607,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1608,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1609,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1610,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1611,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1612,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1613,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1614,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1615,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1616,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1617,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1618,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1619,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1620,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1621,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1622,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1623,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1624,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1625,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1626,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1627,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1628,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1629,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1630,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1631,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1632,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1633,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1634,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1635,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1636,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1637,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1638,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1639,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1640,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1641,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1642,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1643,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1644,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1645,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1646,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1647,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1648,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1649,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1650,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1651,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1652,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1653,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1654,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1655,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1656,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1657,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1658,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1659,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1660,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1661,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1662,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1663,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1664,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1665,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1666,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1667,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1668,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1669,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1670,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1671,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1672,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1673,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1674,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1675,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1676,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1677,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1678,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1679,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1680,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1681,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1682,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1683,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1684,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1685,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1686,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1687,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1688,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1689,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1690,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1691,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1692,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1693,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1694,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1695,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1696,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1697,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1698,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1699,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1700,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1701,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1702,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1703,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1704,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1705,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1706,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1707,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1708,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1709,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1710,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1711,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1712,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1713,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1714,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1715,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1716,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1717,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1718,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1719,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1720,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1721,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1722,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1723,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1724,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1725,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1726,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1727,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1728,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1729,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1730,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1731,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1732,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1733,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1734,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1735,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1736,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1737,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1738,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1739,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1740,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1741,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1742,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1743,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1744,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1745,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1746,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1747,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1748,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1749,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1750,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1751,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1752,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1753,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1754,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1755,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1756,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1757,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1758,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1759,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1760,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1761,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1762,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1763,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1764,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1765,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1766,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1767,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1768,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1769,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1770,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1771,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1772,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1773,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1774,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1775,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1776,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1777,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1778,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1779,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1780,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1781,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1782,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1783,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1784,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1785,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1786,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1787,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1788,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1789,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1790,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1791,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1792,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1793,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1794,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1795,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1796,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1797,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1798,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1799,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1800,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1801,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1802,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1803,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1804,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1805,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1806,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1807,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1808,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1809,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1810,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1811,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1812,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1813,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1814,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1815,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1816,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1817,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1818,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1819,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1820,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1821,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1822,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1823,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1824,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1825,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1826,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1827,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1828,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1829,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1830,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1831,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1832,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1833,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1834,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1835,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1836,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1837,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1838,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1839,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1840,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1841,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1842,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1843,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1844,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1845,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1846,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1847,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1848,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1849,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1850,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1851,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1852,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1853,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1854,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1855,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1856,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1857,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1858,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1859,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1860,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1861,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1862,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1863,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1864,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1865,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1866,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
